DATA_SOURCE	TXP	VARIANT_CLASS	CANCER_TYPE	ANY_REGION_DUPLICATED	PYCLONECLONAL_SC	OVERALL_TIMING	SOURCE_HUGO_SYMBOL	FUNFAM	SCORE_THRESHOLD	DRIVERMUT	MUTANT_EXPRESSED	NUM_MUTS	NUM_ROWS
Tx	N	Missense_Mutation	LUAD			unknown	FGFR4	3.30.200.20_64149_4k33A01			FALSE	1	1
Tx	N	Missense_Mutation	LUAD			unknown	FHL1	2.10.110.10_5768_2cupA01				1	1
Tx	N	Missense_Mutation	LUAD			unknown	FHL1	2.10.110.10_6189_1x63A00				2	2
Tx	N	Missense_Mutation	LUAD			unknown	FLNA	2.60.40.10_134430_2eebA00				3	3
Tx	N	Missense_Mutation	LUAD			unknown	FLNA	2.60.40.10_134929_2aavA00				1	1
Tx	N	Missense_Mutation	LUAD			unknown	FLNA	2.60.40.10_134955_2brqA00				1	1
Tx	N	Missense_Mutation	LUAD			unknown	FLNA	2.60.40.10_135938_4m9pA02				1	1
Tx	N	Missense_Mutation	LUAD			unknown	FLNA	2.60.40.10_136124_2k7qA02				2	2
Tx	N	Missense_Mutation	LUAD			unknown	GABBR2	3.40.50.2300_150893_4f11A02			FALSE	1	1
Tx	N	Missense_Mutation	LUAD			unknown	GABRA3	1.20.58.390_2648_2m6bA00				1	1
Tx	N	Missense_Mutation	LUAD			unknown	GALNT13	3.90.550.10_1227_1xhbA01				1	1
Tx	N	Missense_Mutation	LUAD			unknown	GALNT15	2.80.10.50_13281_2q3nB01				1	1
Tx	N	Missense_Mutation	LUAD			unknown	GALNT16	3.90.550.10_64971_2ffuA01				1	1
Tx	N	Missense_Mutation	LUAD			unknown	GBP3	1.20.1000.10_1782_1dg3A01			FALSE	1	1
Tx	N	Missense_Mutation	LUAD			unknown	GCDH	1.20.140.10_16374_1egcA03			FALSE	1	1
Tx	N	Missense_Mutation	LUAD			unknown	GDI1	1.10.405.10_914_1ukvG03				2	2
Tx	N	Missense_Mutation	LUAD			unknown	GJB1	1.20.1440.80_715_2zw3A00				1	1
Tx	N	Missense_Mutation	LUAD			unknown	GK5	3.30.420.40_78830_2w40A01			TRUE	1	1
Tx	N	Missense_Mutation	LUAD			unknown	GLA	3.20.20.70_120333_1r46A01				1	1
Tx	N	Missense_Mutation	LUAD			unknown	GLO1	3.10.180.10_25409_1bh5A00				1	1
Tx	N	Missense_Mutation	LUAD			unknown	GLUD2	1.10.287.140_92_1l1fA03				1	1
Tx	N	Missense_Mutation	LUAD			unknown	GLUD2	3.40.50.720_291696_1l1fA02				3	3
Tx	N	Missense_Mutation	LUAD			unknown	GNAZ	3.40.50.300_628018_1shzA01				1	1
Tx	N	Missense_Mutation	LUAD			unknown	GRB7	3.30.505.10_4366_2b3oA01	MC3		FALSE	1	1
Tx	N	Missense_Mutation	LUAD			unknown	GREM2	2.10.90.10_2749_4jphB00			FALSE	1	1
Tx	N	Missense_Mutation	LUAD			unknown	GRIA3	1.10.287.70_16867_3kg2A05				1	1
Tx	N	Missense_Mutation	LUAD			unknown	GRIA3	3.40.190.10_20709_3lswA01				1	1
Tx	N	Missense_Mutation	LUAD			unknown	GRIA3	3.40.50.2300_151167_2wjwA01				2	2
Tx	N	Missense_Mutation	LUAD			unknown	GRIK4	3.40.190.10_203337_5ehmA02			FALSE	1	1
Tx	N	Missense_Mutation	LUAD			unknown	GRIN1	3.40.50.2300_150739_3q41A02				1	1
Tx	N	Missense_Mutation	LUAD			unknown	GRK4	1.10.510.10_78964_4tnbA03				1	1
Tx	N	Missense_Mutation	LUAD			unknown	GRM7	3.40.50.2300_358_3mq4A01			FALSE	1	1
Tx	N	Missense_Mutation	LUAD			unknown	GSPT2	3.40.50.300_626762_1f60A01				2	2
Tx	N	Missense_Mutation	LUAD			unknown	GSTK1	3.40.30.10_80100_1yzxA01				1	1
Tx	N	Missense_Mutation	LUAD			unknown	HACL1	3.40.50.970_36507_2q27A03			FALSE	1	1
Tx	N	Missense_Mutation	LUAD			unknown	HDAC6	3.30.40.10_60826_3c5kA00				1	1
Tx	N	Missense_Mutation	LUAD			unknown	HDAC8	3.40.800.20_2844_4bkxB00				1	1
Tx	N	Missense_Mutation	LUAD			unknown	HDDC2	1.10.3210.10_17675_4dmbA00			TRUE	1	1
Tx	N	Missense_Mutation	LUAD			unknown	HDHD1	1.10.150.240_7263_3l5kA02				1	1
Tx	N	Missense_Mutation	LUAD			unknown	HDX	1.10.10.60_125023_2da4A01				1	1
Tx	N	Missense_Mutation	LUAD			unknown	HEPH	2.60.40.420_23930_1kcwA01				1	1
Tx	N	Missense_Mutation	LUAD			unknown	HEPH	2.60.40.420_24181_1kcwA02				2	2
Tx	N	Missense_Mutation	LUAD			unknown	HIST1H2AM	1.10.20.10_5613_1u35C00			TRUE	1	1
Tx	N	Missense_Mutation	LUAD			unknown	HIST1H2BC	1.10.20.10_5627_4nftA00			TRUE	1	1
Tx	N	Missense_Mutation	LUAD			unknown	HIST1H3B	1.10.20.10_5616_2cv5A00			TRUE	1	1
Tx	N	Missense_Mutation	LUAD			unknown	HIST1H4F	1.10.20.10_5700_2cv5B00				1	1
Tx	N	Missense_Mutation	LUAD			unknown	HLA-DQA2	3.10.320.10_3775_1a6aA01			FALSE	1	1
Tx	N	Missense_Mutation	LUAD			unknown	HPRT1	3.40.50.2020_18395_2vfaA00				1	1
Tx	N	Missense_Mutation	LUAD			unknown	HTRA1	3.30.60.30_4536_3tjqA00			FALSE	1	1
Tx	N	Missense_Mutation	LUAD			unknown	HUS1	3.70.10.10_1469_1axcA00			FALSE	1	1
Tx	N	Missense_Mutation	LUAD			unknown	HUWE1	3.30.2160.10_1540_3g1nA02				1	1
Tx	N	Missense_Mutation	LUAD			unknown	IARS2	3.40.50.620_86425_1ffyA01			TRUE	1	1
Tx	N	Missense_Mutation	LUAD			unknown	IDH3G	3.40.718.10_9756_3blvA00				2	2
Tx	N	Missense_Mutation	LUAD			unknown	IGSF1	2.60.40.10_137654_1g0xA01				3	3
Tx	N	Missense_Mutation	LUAD			unknown	IHH	3.30.1380.10_3462_1vhhA00			FALSE	1	1
Tx	N	Missense_Mutation	LUAD			unknown	IL13RA1	2.60.40.10_134588_3bpnC03				2	2
Tx	N	Missense_Mutation	LUAD			unknown	IL1RAPL2	2.60.40.10_134636_4yfcB01				1	1
Tx	N	Missense_Mutation	LUAD			unknown	IL2RG	2.60.40.10_133552_2b5iC01				1	1
Tx	N	Missense_Mutation	LUAD			unknown	ING1	3.30.40.10_60344_1wesA00			TRUE	1	1
Tx	N	Missense_Mutation	LUAD			unknown	IQSEC2	1.10.1000.11_859_4c0aA02				1	1
Tx	N	Missense_Mutation	LUAD			unknown	IQSEC2	1.10.220.20_754_4d7qA01				1	1
Tx	N	Missense_Mutation	LUAD			unknown	IQSEC2	2.30.29.30_22362_3qwmA00				1	1
Tx	N	Missense_Mutation	LUAD			unknown	IQSEC3	1.10.1000.11_859_4c0aA02			FALSE	1	1
Tx	N	Missense_Mutation	LUAD			unknown	IRS2	2.30.29.30_22457_1qqgA01				1	1
Tx	N	Missense_Mutation	LUAD			unknown	ITK	1.10.510.10_78758_1fpuA02			FALSE	1	1
Tx	N	Missense_Mutation	LUAD			unknown	KCNA2	1.10.287.70_16912_4jtaB03				1	1
Tx	N	Missense_Mutation	LUAD			unknown	KCTD6	3.30.710.10_13792_4jtaB01			FALSE	1	1
Tx	N	Missense_Mutation	LUAD			unknown	KIAA1804	1.10.510.10_79044_5cenA02			TRUE	1	1
Tx	N	Missense_Mutation	LUAD			unknown	KIF21B	3.40.850.10_4688_4h1gA02				1	1
Tx	N	Missense_Mutation	LUAD			unknown	KIF5C	3.40.850.10_4688_4h1gA02			FALSE	1	1
Tx	N	Missense_Mutation	LUAD			unknown	KIFC2	3.40.850.10_4688_4h1gA02			FALSE	1	1
Tx	N	Missense_Mutation	LUAD			unknown	KIT	2.60.40.10_132947_2o26U01				1	1
Tx	N	Missense_Mutation	LUAD			unknown	KLF16	3.30.160.60_23446_2jp9A02			TRUE	1	1
Tx	N	Missense_Mutation	LUAD			unknown	KLK1	2.40.10.10_46285_1h4wA01				1	1
Tx	N	Missense_Mutation	LUAD			unknown	KPNA4	1.25.10.10_10704_4uaeA00			TRUE	1	1
Tx	N	Missense_Mutation	LUAD			unknown	KYNU	3.40.640.10_63117_2hzpA02			FALSE	1	1
Tx	N	Missense_Mutation	LUAD			unknown	L1CAM	2.60.40.10_137270_3p3yA02				1	1
Tx	N	Missense_Mutation	LUAD			unknown	L3MBTL2	2.30.30.140_3012_3ceyA02			TRUE	1	1
Tx	N	Missense_Mutation	LUAD			unknown	L3MBTL4	2.30.30.140_3079_1oyxA01				1	1
Tx	N	Missense_Mutation	LUAD			unknown	LAMC3	2.10.25.10_45095_1kloA02			FALSE	1	1
Tx	N	Missense_Mutation	LUAD			unknown	LCTL	3.20.20.80_52946_4gxpA00	MC3		FALSE	1	1
Tx	N	Missense_Mutation	LUAD			unknown	LIG3	1.10.3260.10_1297_3l2pA01				1	1
Tx	N	Missense_Mutation	LUAD			unknown	LINGO4	3.80.10.10_106039_2id5A01				1	1
Tx	N	Missense_Mutation	LUAD			unknown	MAOA	3.50.50.60_113449_2bxrA01				1	1
Tx	N	Missense_Mutation	LUAD			unknown	MAOB	1.10.405.10_917_1gosA03				1	1
Tx	N	Missense_Mutation	LUAD			unknown	MAOB	3.50.50.60_113277_1gosA01				1	1
Tx	N	Missense_Mutation	LUAD			unknown	MAP4K3	1.10.510.10_79093_4xbrA02				1	1
Tx	N	Missense_Mutation	LUAD			unknown	MASP1	2.40.10.10_46927_1q3xA02			FALSE	1	1
Tx	N	Missense_Mutation	LUAD			unknown	MDM4	3.30.40.10_40330_2vjeB00			TRUE	1	1
Tx	N	Missense_Mutation	LUAD			unknown	MRPL14	2.40.150.20_1149_3j7yL00				1	1
Tx	N	Missense_Mutation	LUAD			unknown	MSN	1.20.80.10_2751_1ni2A02				1	1
Tx	N	Missense_Mutation	LUAD			unknown	MSN	2.30.29.30_22306_1ni2A03				1	1
Tx	N	Missense_Mutation	LUAD			unknown	MTCP1	2.40.15.10_62_1jnpA00				2	2
Tx	N	Missense_Mutation	LUAD			unknown	MTR	1.10.288.10_94_2o2kA02			TRUE	1	1
Tx	N	Missense_Mutation	LUAD			unknown	MYO7B	2.30.30.40_19780_3pvlA05			FALSE	1	1
Tx	N	Missense_Mutation	LUAD			unknown	MYOM1	2.60.40.10_135828_2jtdA00			FALSE	1	1
Tx	N	Missense_Mutation	LUAD			unknown	MYOM2	2.60.40.10_135864_2r15A02			FALSE	1	1
Tx	N	Missense_Mutation	LUAD			unknown	NAALADL1	3.40.630.10_34828_1z8lA01			FALSE	1	1
Tx	N	Missense_Mutation	LUAD			unknown	NDRG3	3.40.50.1820_115352_2qmqA00			FALSE	1	1
Tx	N	Missense_Mutation	LUAD			unknown	NID1	2.120.10.30_33068_3s2kA01			FALSE	1	1
Tx	N	Missense_Mutation	LUAD			unknown	NLGN3	3.40.50.1820_115121_1mx1A00				1	1
Tx	N	Missense_Mutation	LUAD			unknown	NLGN4X	3.40.50.1820_115121_1mx1A00				3	3
Tx	N	Missense_Mutation	LUAD			unknown	NLGN4Y	3.40.50.1820_115121_1mx1A00				1	1
Tx	N	Missense_Mutation	LUAD			unknown	NNMT	3.40.50.150_135792_2a14A00			TRUE	1	1
Tx	N	Missense_Mutation	LUAD			unknown	NOS2	3.90.440.10_232_4d1nA02			FALSE	1	1
Tx	N	Missense_Mutation	LUAD			unknown	NOX1	3.40.50.80_12661_3a1fA00				1	1
Tx	N	Missense_Mutation	LUAD			unknown	NRAS	3.40.50.300_634947_3bfkA00	MC3	TRUE		1	1
Tx	N	Missense_Mutation	LUAD			unknown	NRK	1.10.510.10_79093_4xbrA02				2	2
Tx	N	Missense_Mutation	LUAD			unknown	NSUN4	3.40.50.150_133326_4fp9A02			FALSE	1	1
Tx	N	Missense_Mutation	LUAD			unknown	OBSCN	2.60.40.10_134913_2dm7A01			FALSE	1	1
Tx	N	Missense_Mutation	LUAD			unknown	OCRL	3.60.10.10_13460_4cmnA00				2	2
Tx	N	Missense_Mutation	LUAD			unknown	OPHN1	1.20.1270.60_4674_2elbA01				1	1
Tx	N	Missense_Mutation	LUAD			unknown	PABPC5	3.30.70.330_43271_1cvjA02				1	1
Tx	N	Missense_Mutation	LUAD			unknown	PAFAH2	3.40.50.1820_115013_3d59A00			FALSE	1	1
Tx	N	Missense_Mutation	LUAD			unknown	PAK3	1.10.510.10_79093_4xbrA02				2	2
Tx	N	Missense_Mutation	LUAD			unknown	PAK3	3.30.200.20_381_1f3mC01				2	2
Tx	N	Missense_Mutation	LUAD			unknown	PARVB	1.10.418.10_4739_2k2rA00			FALSE	1	1
Tx	N	Missense_Mutation	LUAD			unknown	PAX5	1.10.10.10_266614_2k27A02			FALSE	1	1
Tx	N	Missense_Mutation	LUAD			unknown	PCDH19	2.60.40.60_18308_5co1A01				2	2
Tx	N	Missense_Mutation	LUAD			unknown	PCDHA13	2.60.40.60_18149_5dzvA05			FALSE	1	1
Tx	N	Missense_Mutation	LUAD			unknown	PCSK4	3.40.50.200_10272_4omcA01			TRUE	1	1
Tx	N	Missense_Mutation	LUAD			unknown	PDE11A	1.10.1300.10_1260_2chmA00				1	1
Tx	N	Missense_Mutation	LUAD			unknown	PDHA1	3.40.50.970_36536_1ni4A00				2	2
Tx	N	Missense_Mutation	LUAD			unknown	PDK2	3.30.565.10_80773_2btzA02			FALSE	1	1
Tx	N	Missense_Mutation	LUAD			unknown	PDK3	3.30.565.10_80773_2btzA02				2	2
Tx	N	Missense_Mutation	LUAD			unknown	PDP2	3.60.40.10_11453_2pnqA00			FALSE	1	1
Tx	N	Missense_Mutation	LUAD			unknown	PER2	3.30.450.20_87883_3gdiA02			TRUE	1	1
Tx	N	Missense_Mutation	LUAD			unknown	PER3	3.30.450.20_87779_3gdiA01				1	1
Tx	N	Missense_Mutation	LUAD			unknown	PEX1	3.10.330.10_937_1wlfA02			FALSE	1	1
Tx	N	Missense_Mutation	LUAD			unknown	PHEX	3.40.390.10_13228_1dmtA01				2	2
Tx	N	Missense_Mutation	LUAD			unknown	PIK3C2B	2.60.40.150_15480_2dmgA00			TRUE	1	1
Tx	N	Missense_Mutation	LUAD			unknown	PIK3CA	1.25.40.70_2223_1e8yA03	MC3	TRUE	FALSE	1	1
Tx	N	Missense_Mutation	LUAD			unknown	PIK3CA	2.60.40.150_15597_2enqA00			TRUE	1	1
Tx	N	Missense_Mutation	LUAD			unknown	PJA1	3.30.40.10_60158_2l0bA00				1	1
Tx	N	Missense_Mutation	LUAD			unknown	PLA1A	3.40.50.1820_115488_2oxeA01			FALSE	1	1
Tx	N	Missense_Mutation	LUAD			unknown	PLA2G4D	3.40.1090.10_6587_1cjyA02			FALSE	1	1
Tx	N	Missense_Mutation	LUAD			unknown	PLA2R1	3.10.100.10_12492_1uv0A00			FALSE	1	1
Tx	N	Missense_Mutation	LUAD			unknown	PLAUR	2.10.60.10_3133_1ywhA01			FALSE	1	1
Tx	N	Missense_Mutation	LUAD			unknown	PLCG2	3.20.20.190_7559_3ohmB03		TRUE	FALSE	1	1
Tx	N	Missense_Mutation	LUAD			unknown	PLXNA2	1.10.506.10_1292_3hm6X01			FALSE	1	1
Tx	N	Missense_Mutation	LUAD			unknown	PLXNB3	1.10.506.10_1292_3hm6X01				3	3
Tx	N	Missense_Mutation	LUAD			unknown	PLXNB3	2.130.10.10_103908_1shyB01				3	3
Tx	N	Missense_Mutation	LUAD			unknown	PNCK	1.10.510.10_78946_1tkiA02				4	4
Tx	N	Missense_Mutation	LUAD			unknown	POLB	1.10.150.20_27024_1bpxA02			TRUE	1	1
Tx	N	Missense_Mutation	LUAD			unknown	PPEF1	3.60.21.10_29344_4il1A02				1	1
Tx	N	Missense_Mutation	LUAD			unknown	PPP2R5D	1.25.10.10_69176_2iaeB01			FALSE	1	1
Tx	N	Missense_Mutation	LUAD			unknown	PRCP	3.40.50.1820_115164_3jyhA01			TRUE	1	1
Tx	N	Missense_Mutation	LUAD			unknown	PREP	3.40.50.1820_115346_3dduA01			TRUE	1	1
Tx	N	Missense_Mutation	LUAD			unknown	PREX1	1.20.900.10_3368_1foeA01			FALSE	1	1
Tx	N	Missense_Mutation	LUAD			unknown	PREX2	2.30.29.30_21858_4yonA02				1	1
Tx	N	Missense_Mutation	LUAD			unknown	PRF1	2.60.40.150_15234_3nsjA02		TRUE	FALSE	1	1
Tx	N	Missense_Mutation	LUAD			unknown	PRKCD	3.30.60.20_5542_2yuuA00				1	1
Tx	N	Missense_Mutation	LUAD			unknown	PRKCI	3.30.200.20_617_1zrzA01			TRUE	1	1
Tx	N	Missense_Mutation	LUAD			unknown	PRPS1	3.40.50.2020_18680_2h06A01				2	2
Tx	N	Missense_Mutation	LUAD			unknown	PRPS2	3.40.50.2020_18680_2h06A01				1	1
Tx	N	Missense_Mutation	LUAD			unknown	PTK2	1.10.510.10_79007_1u46A02			TRUE	1	1
Tx	N	Missense_Mutation	LUAD			unknown	PTPN11	3.30.505.10_1631_1ayaA00	MC3	TRUE	TRUE	1	1
Tx	N	Missense_Mutation	LUAD			unknown	PTPRN	3.90.190.10_11551_2qepA00			FALSE	1	1
Tx	N	Missense_Mutation	LUAD			unknown	PUM1	1.25.10.10_69548_3h3dX00			TRUE	1	1
Tx	N	Missense_Mutation	LUAD			unknown	PXDNL	1.10.640.10_1611_1cxpC00			FALSE	1	1
Tx	N	Missense_Mutation	LUAD			unknown	QPRT	3.90.1170.20_1862_2jbmA01			FALSE	1	1
Tx	N	Missense_Mutation	LUAD			unknown	RAB33A	3.40.50.300_633161_1z06A00				1	1
Tx	N	Missense_Mutation	LUAD			unknown	RAB9B	3.40.50.300_634947_3bfkA00				4	4
Tx	N	Missense_Mutation	LUAD			unknown	RAE1	2.130.10.10_103134_3mmyA00			TRUE	1	1
Tx	N	Missense_Mutation	LUAD			unknown	RALY	3.30.70.330_42020_1wf2A00				1	1
Tx	N	Missense_Mutation	LUAD			unknown	RANBP2	2.40.100.10_7135_1ak4A00			FALSE	1	1
Tx	N	Missense_Mutation	LUAD			unknown	RAPGEF4	2.60.120.10_12622_1o7fA01			FALSE	1	1
Tx	N	Missense_Mutation	LUAD			unknown	RBBP7	2.130.10.10_103437_2xyiA00				2	2
Tx	N	Missense_Mutation	LUAD			unknown	RBMX	3.30.70.330_43029_2mb0B01				1	1
Tx	N	Missense_Mutation	LUAD			unknown	RENBP	1.50.10.10_18551_1fp3A00				2	2
Tx	N	Missense_Mutation	LUAD			unknown	RGN	2.120.10.30_33168_4gn7A00				1	1
Tx	N	Missense_Mutation	LUAD			unknown	RNF128	3.50.30.30_4543_3icuA01				1	1
Tx	N	Missense_Mutation	LUAD			unknown	RPA4	1.10.10.10_265416_1dpuA00				2	2
Tx	N	Missense_Mutation	LUAD			unknown	RPL3	3.30.1430.10_372_5an9A03			TRUE	1	1
Tx	N	Missense_Mutation	LUAD			unknown	RPRD2	1.25.40.90_3053_4flbA00				1	1
Tx	N	Missense_Mutation	LUAD			unknown	RPS6KA6	1.10.510.10_78946_1tkiA02				2	2
Tx	N	Missense_Mutation	LUAD			unknown	RRP8	3.40.50.150_135509_2zfuA02			TRUE	1	1
Tx	N	Missense_Mutation	LUAD			unknown	RSPO1	2.10.220.10_11341_4c99B00			FALSE	1	1
Tx	N	Missense_Mutation	LUAD			unknown	RUVBL2	1.10.8.60_47551_2xszD02				1	1
Tx	N	Missense_Mutation	LUAD			unknown	RYR2	2.80.10.50_13043_2mc2A00			FALSE	1	1
Tx	N	Missense_Mutation	LUAD			unknown	SAT1	3.40.630.30_70397_2beiA00				1	1
Tx	N	Missense_Mutation	LUAD			unknown	SEC14L1	3.40.525.10_3454_1auaA01			FALSE	1	1
Tx	N	Missense_Mutation	LUAD			unknown	SEMA3A	2.130.10.10_103486_1q47A00			FALSE	1	1
Tx	N	Missense_Mutation	LUAD			unknown	SEMA4D	2.130.10.10_103486_1q47A00				1	1
Tx	N	Missense_Mutation	LUAD			unknown	SEMA5B	2.130.10.10_103486_1q47A00			FALSE	1	1
Tx	N	Missense_Mutation	LUAD			unknown	SEMA6B	2.130.10.10_103486_1q47A00				1	1
Tx	N	Missense_Mutation	LUAD			unknown	SEMA6C	2.130.10.10_103486_1q47A00			FALSE	1	1
Tx	N	Missense_Mutation	LUAD			unknown	SEPT1	3.40.50.300_626490_3ftqA00			FALSE	1	1
Tx	N	Missense_Mutation	LUAD			unknown	SEPT6	3.40.50.300_7773_2qagB00				1	1
Tx	N	Missense_Mutation	LUAD			unknown	SETD1B	2.170.270.10_5059_2w5yA01				1	1
Tx	N	Missense_Mutation	LUAD			unknown	SFN	1.20.190.20_690_4zdrA00			TRUE	1	1
Tx	N	Missense_Mutation	LUAD			unknown	SFTPA2	3.10.100.10_12456_1b08A00			FALSE	1	1
Tx	N	Missense_Mutation	LUAD			unknown	SH3KBP1	2.30.30.40_1027_2o2oA00				1	1
Tx	N	Missense_Mutation	LUAD			unknown	SHBG	2.60.120.200_25102_1h30A01				1	1
Tx	N	Missense_Mutation	LUAD			unknown	SHROOM2	2.30.42.10_23857_2edpA01				2	2
Tx	N	Missense_Mutation	LUAD			unknown	SIRPB1	2.60.40.10_135782_2wngA02			FALSE	1	1
Tx	N	Missense_Mutation	LUAD			unknown	SLC25A14	1.50.40.10_9447_2lckA00				1	1
Tx	N	Missense_Mutation	LUAD			unknown	SLITRK4	3.80.10.10_105581_4rcaB00				4	4
Tx	N	Missense_Mutation	LUAD			unknown	SMARCA1	3.40.50.10810_9053_3mwyW03				1	1
Tx	N	Missense_Mutation	LUAD			unknown	SMARCA1	3.40.50.300_630778_3mwyW04				1	1
Tx	N	Missense_Mutation	LUAD			unknown	SMARCA4	3.40.50.300_630778_3mwyW04		TRUE		1	1
Tx	N	Missense_Mutation	LUAD			unknown	SNRNP200	3.40.50.300_632464_4f91B07			TRUE	1	1
Tx	N	Missense_Mutation	LUAD			unknown	SOS2	2.30.29.30_21879_1pmsA00			TRUE	1	1
Tx	N	Missense_Mutation	LUAD			unknown	SPATA5L1	1.10.8.60_47460_3hu1A04			FALSE	1	1
Tx	N	Missense_Mutation	LUAD			unknown	SPG20	1.20.58.280_3486_2dl1A01			TRUE	1	1
Tx	N	Missense_Mutation	LUAD			unknown	SRP72	1.25.40.10_145090_5m72A00				1	1
Tx	N	Missense_Mutation	LUAD			unknown	SRPK3	1.10.510.10_79169_2x7gA02				1	1
Tx	N	Missense_Mutation	LUAD			unknown	SRSF9	3.30.70.330_43242_2i2yA02				1	1
Tx	N	Missense_Mutation	LUAD			unknown	STARD8	1.10.555.10_3883_3kuqA00				1	1
Tx	N	Missense_Mutation	LUAD			unknown	STARD8	3.30.530.20_14719_2psoA00				1	1
Tx	N	Missense_Mutation	LUAD			unknown	STAT3	2.60.40.630_154_1bg1A02			TRUE	1	1
Tx	N	Missense_Mutation	LUAD			unknown	SUV39H1	2.170.270.10_5100_1mvhA00				1	1
Tx	N	Missense_Mutation	LUAD			unknown	SYN1	3.30.1490.20_22874_2p0aA03				1	1
Tx	N	Missense_Mutation	LUAD			unknown	TAF1	1.20.920.10_1283_1eqfA01				2	2
Tx	N	Missense_Mutation	LUAD			unknown	TAF9B	1.10.20.10_5764_1tafA00				1	1
Tx	N	Missense_Mutation	LUAD			unknown	TAGLN3	1.10.418.10_4730_1wynA01			FALSE	1	1
Tx	N	Missense_Mutation	LUAD			unknown	TBCB	2.30.30.190_1175_1whgA01			TRUE	1	1
Tx	N	Missense_Mutation	LUAD			unknown	TBL1X	2.130.10.10_102257_4lg9A00				1	1
Tx	N	Missense_Mutation	LUAD			unknown	TBX5	2.60.40.820_644_4a04A00			FALSE	1	1
Tx	N	Missense_Mutation	LUAD			unknown	TFE3	4.10.280.10_5610_4athA00				1	1
Tx	N	Missense_Mutation	LUAD			unknown	TJP2	2.30.42.10_23708_3shuA00				1	1
Tx	N	Missense_Mutation	LUAD			unknown	TLR5	3.80.10.10_106846_5ijbA00			FALSE	1	1
Tx	N	Missense_Mutation	LUAD			unknown	TLR7	3.80.10.10_105440_5gmfA00				1	1
Tx	N	Missense_Mutation	LUAD			unknown	TLR8	3.40.50.10140_4403_1fywA00				1	1
Tx	N	Missense_Mutation	LUAD			unknown	TLR8	3.80.10.10_106198_3w3gA00				5	5
Tx	N	Missense_Mutation	LUAD			unknown	TMLHE	3.60.130.10_2626_1gqwA00				1	1
Tx	N	Missense_Mutation	LUAD			unknown	TNFAIP6	3.10.100.10_12441_1o7bT00			FALSE	1	1
Tx	N	Missense_Mutation	LUAD			unknown	TNNI2	1.20.5.350_419_1j1eF00			FALSE	1	1
Tx	N	Missense_Mutation	LUAD			unknown	TNPO2	1.25.10.10_69430_1qbkB00			TRUE	1	1
Tx	N	Missense_Mutation	LUAD			unknown	TNS1	2.30.29.30_22319_2dkqA01			FALSE	1	1
Tx	N	Missense_Mutation	LUAD			unknown	TPP1	3.40.50.200_10215_3edyA02			TRUE	1	1
Tx	N	Missense_Mutation	LUAD			unknown	TRPV6	1.25.40.20_61894_2rfaA00			FALSE	1	1
Tx	N	Missense_Mutation	LUAD			unknown	TSC22D3	1.20.5.490_108_1dipA01				1	1
Tx	N	Missense_Mutation	LUAD			unknown	UPF1	3.40.50.300_633466_2gjkA04			TRUE	1	1
Tx	N	Missense_Mutation	LUAD			unknown	UPF2	1.25.40.180_4248_4cemA00			TRUE	1	1
Tx	N	Missense_Mutation	LUAD			unknown	USP11	3.90.70.10_17058_2gfoA00				2	2
Tx	N	Missense_Mutation	LUAD			unknown	VASP	2.30.29.30_22097_1evhA00			TRUE	1	1
Tx	N	Missense_Mutation	LUAD			unknown	VSIG4	2.60.40.10_132181_2iccA00				1	1
Tx	N	Missense_Mutation	LUAD			unknown	VSTM1	2.60.40.10_137654_1g0xA01				1	1
Tx	N	Missense_Mutation	LUAD			unknown	WDR1	2.130.10.10_102836_1nr0A02			TRUE	1	1
Tx	N	Missense_Mutation	LUAD			unknown	WNK3	1.10.510.10_79517_4pwnA02				1	1
Tx	N	Missense_Mutation	LUAD			unknown	XDH	3.30.365.10_16598_2ckjB00			TRUE	1	1
Tx	N	Missense_Mutation	LUAD			unknown	XIAP	1.10.1170.10_1263_1c9qA00				1	1
Tx	N	Missense_Mutation	LUAD			unknown	YARS	1.10.240.10_5160_1n3lA02			FALSE	1	1
Tx	N	Missense_Mutation	LUAD			unknown	ZHX1	1.10.10.60_124623_2dmpA01			FALSE	1	1
Tx	N	Missense_Mutation	LUAD			unknown	ZNF394	1.10.4020.10_830_3lhrA00			FALSE	1	1
Tx	N	Missense_Mutation	LUSC	FALSE	C	unknown	ABAT	3.40.640.10_62814_1ohvA02				1	1
Tx	N	Missense_Mutation	LUSC	FALSE	C	unknown	ABCA13	3.40.50.300_628823_1vplA00			TRUE	1	1
Tx	N	Missense_Mutation	LUSC	FALSE	C	unknown	ABCC3	3.40.50.300_629966_3gd7A01			FALSE	1	1
Tx	N	Missense_Mutation	LUSC	FALSE	C	unknown	ABCF3	3.40.50.300_630249_4finA01			TRUE	1	1
Tx	N	Missense_Mutation	LUSC	FALSE	C	unknown	ACAT2	3.40.47.10_52651_2f2sA02			TRUE	1	1
Tx	N	Missense_Mutation	LUSC	FALSE	C	unknown	ACTN2	1.20.58.60_16315_1hciA02			FALSE	1	1
Tx	N	Missense_Mutation	LUSC	FALSE	C	unknown	ACVRL1	2.10.60.10_3002_2lcrA00			FALSE	1	1
Tx	N	Missense_Mutation	LUSC	FALSE	C	unknown	ADAM22	3.40.390.10_13199_3g5cA01			FALSE	1	1
